m,5,34
o,5,311
q,2,46
m,4,559
b,6,76
q,4,60
m,4,61
r,4,308
l,6,27
s,4,758
y,4,75
j,7,579
q,5,55
k,7,785
q,5,33
l,7,186
h,8,1
g,6,275
e,8,23
z,6,176
m,7,19
n,6,775
k,7,91
w,9,243
t,9,12
b,9,295
h,6,99
c,9,281
v,9,56
d,8,628
w,7,26
e,8,164
r,4,21
f,8,469
m,4,51
a,8,731
d,3,94
u,8,904
c,3,75
y,8,114
m,6,77
h,8,362
d,7,92
t,2,155
y,9,81
x,2,32
q,9,30
v,2,626
o,5,97
p,5,294
g,8,93
i,5,993
l,6,59
o,5,793
u,8,92
m,4,266
q,4,66
q,4,897
m,8,23
r,4,157
i,8,34
s,4,565
o,4,10
j,7,102
u,8,1
k,7,716
n,2,66
l,7,568
g,2,22
g,6,495
a,4,19
z,6,897
v,3,80
n,6,441
k,2,69
w,9,104
t,5,42
b,9,218
y,5,79
c,9,171
z,2,87
d,8,112
v,2,76
e,8,572
d,2,91
f,8,440
t,7,66
a,3,836
w,8,91
u,3,880
k,8,28
y,3,742
h,5,32
h,3,379
e,4,94
t,2,345
j,4,2
x,2,434
f,9,25
v,2,534
h,3,59
p,5,874
f,7,12
i,5,804
y,2,17
o,5,735
o,4,87
m,4,100
f,3,18
q,4,867
e,3,10
r,4,356
m,5,90
s,4,858
l,2,55
j,7,307
n,9,10
k,7,169
d,8,4
l,7,531
s,6,8
g,6,851
s,4,84
z,6,906
n,7,12
n,6,749
g,3,12
w,9,897
s,5,30
b,9,139
s,8,94
c,9,900
p,2,11
d,8,696
g,8,89
e,8,807
n,2,26
f,8,753
j,6,8
a,8,913
c,6,2
u,8,470
j,8,31
y,8,723
c,7,41
h,8,606
w,4,74
t,2,271
v,3,43
x,2,382
i,5,53
v,2,690
g,7,53
p,5,286
f,4,49
i,5,713
b,4,74
o,5,874
s,8,32
m,4,395
x,5,98
q,4,751
g,6,51
r,4,762
k,6,10
s,4,377
z,3,5
j,7,335
k,8,65
k,7,953
c,4,33
l,7,560
x,8,58
g,6,471
v,9,93
z,6,328
d,3,96
n,6,289
m,7,13
w,9,380
a,6,24
b,9,75
a,3,52
c,9,342
q,5,27
d,8,846
k,2,65
e,8,274
m,3,49
f,8,449
h,5,77
a,8,229
y,6,19
u,8,951
b,5,33
y,8,990
d,7,46
h,8,520
b,5,1
t,2,925
l,2,38
x,2,547
x,6,50
v,2,312
v,7,68
p,5,585
b,5,22
i,5,578
u,6,33
o,5,66
y,6,56
m,4,35
d,3,73
q,4,559
r,8,1
r,4,783
l,7,78
s,4,610
a,5,100
j,7,368
r,7,78
k,7,674
p,5,5
l,7,933
g,9,27
g,6,61
s,2,74
z,6,447
u,8,79
n,6,337
e,5,97
w,9,433
w,2,63
b,9,134
b,5,75
c,9,949
e,8,19
d,8,815
s,8,13
e,8,12
q,6,57
f,8,719
k,2,1
a,3,971
n,2,98
u,3,223
r,9,40
y,3,938
z,6,38
h,3,187
y,5,5
t,2,768
u,4,78
x,2,378
y,9,29
v,2,974
n,8,28
p,5,273
u,9,51
i,5,383
j,2,30
o,5,994
l,2,32
m,4,620
u,4,36
q,4,645
v,7,79
r,4,124
s,7,93
s,4,758
i,2,92
j,7,272
k,7,59
k,7,473
c,4,75
l,7,461
r,5,35
g,6,723
h,6,68
z,6,774
y,9,19
n,6,660
l,3,38
w,9,315
x,3,77
b,9,902
c,2,88
c,9,821
j,3,41
d,8,892
f,9,35
e,8,760
n,9,58
f,8,986
p,3,40
a,3,360
n,5,38
u,3,867
y,5,72
y,3,936
k,4,41
h,3,567
s,7,89
t,2,871
k,2,28
x,2,422
s,7,100
v,2,43
f,6,49
p,5,288
s,7,99
i,5,871
e,4,59
o,5,387
r,9,27
m,4,907
p,9,78
q,4,789
i,9,32
r,4,89
a,5,54
s,4,597
p,9,3
j,7,55
h,8,6
k,7,257
u,6,33
l,7,319
r,9,17
g,6,649
j,8,83
z,6,711
x,5,11
n,6,90
o,9,24
w,9,527
t,6,82
b,9,313
a,8,16
c,9,238
m,7,2
d,8,633
v,7,4
e,8,743
r,4,4
f,8,413
d,3,38
a,8,324
s,3,1
u,8,245
r,8,75
y,8,180
q,2,73
h,8,533
q,9,58
t,2,182
c,6,70
x,2,55
w,3,49
v,2,805
g,8,18
p,5,587
p,2,84
i,5,483
p,2,25
o,5,334
h,6,33
m,4,785
a,4,7
q,4,173
d,7,39
r,4,152
z,9,28
s,4,711
x,4,12
j,7,66
h,7,46
k,7,875
m,5,80
l,7,700
r,5,56
g,6,343
p,2,79
z,6,945
u,4,55
n,6,938
x,9,74
w,9,931
z,8,91
b,9,516
l,2,99
c,9,198
l,6,8
d,8,495
h,7,94
e,8,551
b,4,94
f,8,405
g,3,87
a,8,508
o,9,90
u,8,181
o,7,38
y,8,492
i,5,93
h,8,91
g,3,48
t,2,198
y,2,73
x,2,973
m,6,81
v,2,475
e,9,93
p,5,156
c,3,59
i,5,242
z,4,55
o,5,97
u,3,53
m,4,577
f,9,21
q,4,923
t,8,11
r,4,642
m,6,68
s,4,70
t,7,78
j,7,122
m,4,81
k,7,860
o,5,100
l,7,866
t,5,96
g,6,689
n,8,63
z,6,380
g,6,80
n,6,754
f,7,76
w,9,709
x,5,8
b,9,708
h,3,13
c,9,862
n,7,92
d,8,163
m,8,75
e,8,207
i,5,64
f,8,325
x,3,70
a,3,778
y,5,87
u,3,990
p,7,87
y,3,471
y,8,63
h,3,474
v,8,9
t,2,985
z,7,9
x,2,997
i,4,4
v,2,426
e,4,67
p,5,166
q,6,19
i,5,885
t,6,94
o,5,36
h,4,97
m,4,665
n,9,13
q,4,326
f,5,9
r,4,490
a,2,86
s,4,697
z,6,20
j,7,771
x,2,70
k,7,412
r,4,31
l,7,142
b,9,38
g,6,46
l,4,61
z,6,90
u,4,83
n,6,746
m,3,22
w,9,452
u,9,100
b,9,320
r,2,10
c,9,721
k,4,59
d,8,329
k,9,25
e,8,629
u,8,86
f,8,908
s,8,24
a,3,314
z,8,7
u,3,554
q,9,94
y,3,776
i,9,24
h,3,649
l,4,55
t,2,541
j,7,56
x,2,645
v,6,89
v,2,295
w,8,50
p,5,57
c,7,18
i,5,359
o,7,83
o,5,792
l,7,9
m,4,905
n,5,51
q,4,625
u,4,93
r,4,620
v,9,44
s,4,687
w,2,99
j,7,672
f,6,8
k,7,263
u,9,82
l,7,77
l,5,90
g,6,759
o,5,44
z,6,292
j,7,93
n,6,679
v,3,44
w,9,172
a,3,4
b,9,57
r,4,57
c,9,514
q,5,11
d,8,162
o,4,77
e,8,894
d,6,96
f,8,464
a,8,12
a,8,110
d,9,63
u,8,129
w,8,60
y,8,414
f,8,71
h,8,594
g,7,12
t,2,276
e,4,60
x,2,239
v,9,62
v,2,408
d,6,67
p,5,172
s,3,34
i,5,694
a,7,5
o,5,774
s,8,94
m,4,700
z,2,22
q,4,512
r,6,36
r,4,812
p,3,13
s,4,50
z,7,87
j,7,18
k,8,96
k,7,18
t,5,76
l,7,343
e,7,45
g,6,229
i,4,64
z,6,694
f,9,19
n,6,517
k,6,100
w,9,536
m,7,56
b,9,778
c,2,69
c,9,539
x,8,60
d,8,98
d,9,98
e,8,697
u,6,37
f,8,649
j,9,17
a,3,28
f,8,89
u,3,777
o,3,54
y,3,637
d,6,23
h,3,160
t,7,5
t,2,640
b,5,8
x,2,394
n,8,65
v,2,80
n,5,39
p,5,75
i,6,3
i,5,605
x,5,75
o,5,507
g,6,36
m,4,388
h,8,31
q,4,125
q,5,58
r,4,970
y,5,65
s,4,107
n,7,39
j,7,970
b,2,55
k,7,855
e,5,49
l,7,103
z,3,48
g,6,229
b,8,13
z,6,962
e,9,5
n,6,302
h,8,90
w,9,318
g,9,51
b,9,722
u,9,66
c,9,222
k,2,100
d,8,47
d,3,46
e,8,669
k,4,99
f,8,119
u,6,13
a,8,415
k,9,48
u,8,813
k,5,63
y,8,712
u,3,68
h,8,137
s,7,99
t,2,685
u,5,80
x,2,787
y,2,43
v,2,945
o,6,33
p,5,886
b,5,82
i,5,573
m,7,4
o,5,173
o,9,35
m,4,767
c,8,85
q,4,477
z,3,16
r,4,937
d,2,16
s,4,985
q,3,44
j,7,579
r,7,37
k,7,818
e,9,92
l,7,664
j,3,55
g,6,614
v,2,28
z,6,536
l,6,14
n,6,186
o,4,87
w,9,814
y,5,96
b,9,138
h,7,87
c,9,919
f,5,19
d,8,350
h,3,8
e,8,688
a,6,37
f,8,484
m,5,11
a,3,346
t,2,96
u,3,853
w,2,12
y,3,538
z,4,67
h,3,216
t,8,98
t,2,428
a,6,43
x,2,133
u,7,30
v,2,468
s,9,6
p,5,662
s,5,95
i,5,506
c,7,27
o,5,599
j,3,76
m,4,528
w,7,33
q,4,548
n,7,57
r,4,807
b,9,79
s,4,488
a,3,52
j,7,863
p,5,35
k,7,877
w,7,26
l,7,493
b,4,100
g,6,715
u,6,22
z,6,795
b,9,89
n,6,890
e,5,26
w,9,140
a,8,32
b,9,522
a,2,90
c,9,949
b,2,89
d,8,435
m,7,66
e,8,215
r,2,47
f,8,376
y,8,35
a,8,116
n,9,26
u,8,387
s,6,99
y,8,897
z,4,83
h,8,82
s,3,37
t,2,620
s,7,52
x,2,826
r,3,43
v,2,831
p,7,15
p,5,211
y,3,59
i,5,760
f,6,42
o,5,115
w,4,100
m,4,967
d,5,8
q,4,320
m,8,75
r,4,464
g,7,55
s,4,473
m,2,42
j,7,818
m,7,22
k,7,591
b,6,68
l,7,229
y,2,46
g,6,296
o,3,91
z,6,627
p,2,60
n,6,810
r,8,61
w,9,645
f,3,10
b,9,510
t,5,41
c,9,818
z,5,87
d,8,838
g,4,22
e,8,936
e,3,45
f,8,198
m,2,63
a,8,340
g,2,77
u,8,991
h,9,92
y,8,712
o,5,32
h,8,713
n,9,50
t,2,52
s,6,59
x,2,889
d,4,12
v,2,246
s,3,69
p,5,210
p,3,15
i,5,595
n,3,52
o,5,48
k,7,77
m,4,270
x,5,72
q,4,573
h,4,48
r,4,446
g,7,85
s,4,852
v,4,25
j,7,246
v,2,2
k,7,888
k,9,15
l,7,844
f,7,70
g,6,697
i,2,26
z,6,412
w,8,19
n,6,116
a,6,66
w,9,635
a,6,31
b,9,236
p,8,99
c,9,698
e,7,77
d,8,729
m,3,79
e,8,864
m,7,27
f,8,392
s,5,34
a,3,231
z,8,66
u,3,28
n,2,25
y,3,39
q,7,44
h,3,941
d,5,84
t,2,268
o,7,1
x,2,263
z,3,93
v,2,746
g,8,55
p,5,449
l,2,87
i,5,332
a,9,17
o,5,599
i,4,8
m,4,664
l,8,8
q,4,142
w,4,25
r,4,199
z,8,93
s,4,914
b,2,58
j,7,542
j,3,17
k,7,72
i,6,52
l,7,580
b,9,41
g,6,94
t,9,98
z,6,353
a,3,17
n,6,160
y,6,12
w,9,204
s,8,86
b,9,457
i,4,96
c,9,633
l,7,72
d,8,154
f,8,56
e,8,779
p,3,73
f,8,951
v,6,81
a,3,810
d,6,89
u,3,654
f,8,32
y,3,859
p,4,3
h,3,15
s,5,6
t,2,928
h,4,17
x,2,589
n,8,55
v,2,901
y,2,26
p,5,534
e,2,86
i,5,480
z,9,39
o,5,488
b,3,27
m,4,678
r,6,37
q,4,330
b,8,9
r,4,425
l,9,83
s,4,616
d,3,69
j,7,511
o,2,100
k,7,947
u,5,5
l,7,422
g,2,39
g,6,944
h,9,25
z,6,342
p,5,46
n,6,179
l,6,49
w,9,658
i,2,51
b,9,469
p,3,5
c,9,417
y,3,24
d,8,455
c,2,9
e,8,178
e,9,39
f,8,995
x,8,35
a,8,347
p,7,15
u,8,68
m,7,32
y,8,186
o,6,85
h,8,949
s,6,44
t,2,976
n,9,5
x,2,433
f,8,48
v,2,977
t,9,12
p,5,249
s,6,17
i,5,934
a,7,94
o,5,183
q,6,77
m,4,995
g,3,1
q,4,139
c,2,100
r,4,743
a,9,43
s,4,556
h,9,3
j,7,132
a,4,4
k,7,835
w,8,75
l,7,213
j,7,4
g,6,22
i,8,19
z,6,720
x,4,57
n,6,310
u,9,8
w,9,843
g,5,6
b,9,987
t,5,86
c,9,156
u,9,42
d,8,710
i,5,20
e,8,514
b,7,33
f,8,498
v,8,8
a,8,879
p,3,43
u,8,398
f,7,27
y,8,579
e,8,74
h,8,637
p,2,46
t,2,78
m,3,35
x,2,576
u,2,61
v,2,957
g,3,68
p,5,805
h,6,71
i,5,680
o,9,75
o,5,604
m,2,9
m,4,158
c,6,66
q,4,190
j,6,41
r,4,559
h,4,46
s,4,251
p,2,32
j,7,907
l,8,2
k,7,461
v,7,84
l,7,157
o,7,70
g,6,848
y,7,82
z,6,36
d,9,85
n,6,550
z,8,66
w,9,649
r,6,92
b,9,213
c,7,65
c,9,329
y,2,35
d,8,790
q,7,70
e,8,217
n,4,20
f,8,990
f,2,32
a,8,804
r,9,11
u,8,662
i,5,83
y,8,500
b,8,34
h,8,465
u,6,72
t,2,376
p,8,46
x,2,795
h,6,42
v,2,799
s,6,3
p,5,636
u,6,56
i,5,846
k,7,56
o,5,492
e,9,95
m,4,92
a,5,74
q,4,934
t,3,16
r,4,367
z,3,68
s,4,253
c,9,13
j,7,969
s,5,90
k,7,329
u,7,54
l,7,203
y,7,74
g,6,281
t,5,92
z,6,674
t,6,76
n,6,283
i,3,62
w,9,448
i,3,6
b,9,522
n,9,36
c,9,997
s,6,71
d,8,992
p,6,32
e,8,696
y,3,25
f,8,207
z,6,67
a,8,483
x,6,1
u,8,761
u,4,49
y,8,403
x,8,61
h,8,510
b,7,97
t,2,972
r,6,35
x,2,208
e,8,65
v,2,97
y,3,49
p,5,197
t,9,71
i,5,276
c,9,57
o,5,724
n,7,60
m,4,303
k,4,43
q,4,431
f,9,80
r,4,944
j,5,94
s,4,906
s,3,84
j,7,610
n,5,35
k,7,484
z,8,18
l,7,853
k,2,56
g,6,214
s,7,75
z,6,232
k,6,75
n,6,673
h,8,25
w,9,976
u,3,73
b,9,835
y,9,80
c,9,372
h,4,53
d,8,64
q,5,30
e,8,619
q,3,51
f,8,881
u,2,32
a,3,749
j,9,93
u,3,155
i,7,91
y,3,221
k,2,54
h,3,963
s,8,78
t,2,407
o,8,19
x,2,855
m,3,23
v,2,23
v,9,75
p,5,168
l,9,87
i,5,747
a,4,13
o,5,301
o,8,14
m,4,247
d,3,97
q,4,245
k,7,15
r,4,698
t,9,87
s,4,266
y,8,38
j,7,665
e,8,38
k,7,247
d,7,27
l,7,853
x,5,65
g,6,678
g,5,82
z,6,670
c,4,71
n,6,906
n,7,67
w,9,314
g,9,1
b,9,69
u,2,9
c,9,128
l,8,22
d,8,948
p,5,14
e,8,527
x,8,92
f,8,137
d,3,91
a,3,199
g,5,15
u,3,479
n,8,90
y,3,76
q,3,95
h,3,138
p,2,27
t,2,109
g,8,64
x,2,570
k,9,87
v,2,809
o,5,15
p,5,917
q,9,21
i,5,276
w,6,25
o,5,397
m,3,55
m,4,60
z,5,97
q,4,981
c,9,66
r,4,612
m,9,13
s,4,427
c,2,29
j,7,541
s,8,28
k,7,665
n,2,88
l,7,329
e,6,87
g,6,975
r,6,6
z,6,625
f,2,66
n,6,527
m,4,66
w,9,126
l,9,17
b,9,980
z,6,12
c,9,769
b,7,10
d,8,974
u,5,14
e,8,404
b,9,79
f,8,614
f,3,77
a,3,458
v,5,62
u,3,218
b,3,77
y,3,868
u,9,50
h,3,163
t,6,74
t,2,636
t,9,79
x,2,783
a,7,49
v,2,146
h,3,63
p,5,404
j,4,87
i,5,402
c,2,6
o,5,274
z,3,47
m,4,58
r,7,14
q,4,870
z,7,6
r,4,26
k,3,88
s,4,835
g,6,26
j,7,527
n,8,88
k,7,910
h,4,24
l,7,588
y,3,3
g,6,159
f,9,42
z,6,479
s,9,41
n,6,854
g,7,45
w,9,119
e,4,43
b,9,593
u,8,76
c,9,814
l,8,80
d,8,367
f,7,43
e,8,102
y,8,93
f,8,499
o,8,97
a,3,772
g,9,81
u,3,581
a,6,100
y,3,234
u,9,2
h,3,397
s,2,76
t,2,688
z,4,20
x,2,715
g,2,41
v,2,520
o,6,6
p,5,52
e,3,93
i,5,537
r,7,26
o,5,389
x,9,60
m,4,994
s,9,68
q,4,627
o,7,53
r,4,431
i,9,37
s,4,423
a,6,8
j,7,988
l,7,63
k,7,180
h,7,99
l,7,609
n,5,50
g,6,356
b,8,48
z,6,510
z,4,76
n,6,153
x,7,11
w,9,691
i,4,39
b,9,875
c,3,94
c,9,12
m,3,65
d,8,491
z,5,19
e,8,899
k,2,89
f,8,661
y,8,20
a,8,46
n,7,78
u,8,979
q,7,18
y,8,270
a,9,73
h,8,988
o,6,72
t,2,252
r,9,34
x,2,251
l,8,11
v,2,965
s,5,22
p,5,493
s,9,77
i,5,448
q,3,74
o,5,622
p,9,8
m,4,82
d,6,45
q,4,427
r,2,92
r,4,225
w,6,31
s,4,985
m,5,43
j,7,988
i,7,46
k,7,507
c,7,99
l,7,580
m,4,81
g,6,566
h,2,24
z,6,26
e,3,20
n,6,61
w,4,60
w,9,51
c,5,38
b,9,161
i,8,78
c,9,164
y,5,98
d,8,302
f,2,98
e,8,115
v,3,40
f,8,808
x,8,49
a,8,171
w,8,29
u,8,63
u,6,77
y,8,73
x,2,19
h,8,574
z,8,83
t,2,395
v,2,96
x,2,940
k,5,30
v,2,670
o,8,51
p,5,183
u,7,56
i,5,529
z,8,42
o,5,377
x,7,54
m,4,608
u,5,65
q,4,395
l,4,85
r,4,139
l,4,32
s,4,65
y,4,9
j,7,617
h,7,56
k,7,369
t,6,45
l,7,635
p,3,1
g,6,429
z,7,97
z,6,768
h,5,75
n,6,105
m,3,90
w,9,401
s,9,86
b,9,627
d,4,95
c,9,246
g,4,31
d,8,483
m,5,63
e,8,33
s,5,77
f,8,611
m,6,57
a,8,654
s,8,81
u,8,439
h,6,93
y,8,319
e,8,42
h,8,347
h,2,97
t,2,919
f,9,26
x,2,134
t,4,95
v,2,173
m,8,70
p,5,835
f,6,31
i,5,359
o,2,75
o,5,679
c,9,59
m,4,687
a,4,25
q,4,825
k,7,14
r,4,801
t,3,86
s,4,111
e,8,43
j,7,33
v,4,99
k,7,741
f,8,79
l,7,796
h,4,34
g,6,818
q,5,39
z,6,463
j,3,36
n,6,925
u,5,8
w,9,377
r,7,69
b,9,65
u,2,55
c,9,40
d,3,39
d,8,672
p,8,12
e,8,983
q,9,85
f,8,929
m,8,2
a,8,307
y,5,36
u,8,555
u,8,47
y,8,573
g,4,42
h,8,389
t,7,78
t,2,944
w,9,46
x,2,798
i,9,85
v,2,185
s,8,74
p,5,199
e,4,71
i,5,961
b,8,6
o,5,281
q,6,21
m,4,743
h,7,20
q,4,650
b,2,60
r,4,409
y,5,13
s,4,366
n,9,81
j,7,41
q,8,73
k,7,558
g,5,44
l,7,918
a,2,6
g,6,932
j,6,33
z,6,176
b,8,78
n,6,683
r,9,2
w,9,218
y,9,67
b,9,989
w,2,85
c,9,199
h,7,30
d,8,577
k,8,78
e,8,391
t,8,10
f,8,938
g,2,47
a,3,704
v,5,85
u,3,15
u,2,9
y,3,907
o,7,89
h,3,497
o,3,59
t,2,877
m,7,53
x,2,404
z,7,83
v,2,259
t,2,38
p,5,499
c,5,48
i,5,577
o,9,99
o,5,458
a,2,23
m,4,30
l,7,17
q,4,929
k,6,32
r,4,941
x,7,23
s,4,769
h,2,51
j,7,944
o,5,17
k,7,70
d,2,90
l,7,366
f,4,42
g,6,575
f,4,89
z,6,679
a,4,87
n,6,999
a,6,73
w,9,291
i,4,3
b,9,187
m,6,48
c,9,641
o,6,24
d,8,350
e,7,61
e,8,857
y,4,60
f,8,845
p,2,82
a,3,618
y,4,23
u,3,463
c,7,89
y,3,890
t,8,64
h,3,187
f,4,52
t,2,818
l,4,12
x,2,106
a,5,11
v,2,811
y,6,3
p,5,758
g,6,20
i,5,330
x,6,16
o,5,21
k,8,59
m,4,377
k,6,74
q,4,336
y,5,62
r,4,503
u,8,1
s,4,242
b,2,1
j,7,530
t,8,10
k,7,573
l,6,51
l,7,760
t,6,99
g,6,818
o,6,6
z,6,395
z,6,4
n,6,650
z,7,24
w,9,845
c,8,76
b,9,347
s,7,88
c,9,397
o,2,27
d,8,571
f,3,52
e,8,360
r,8,17
f,8,755
p,3,5
a,3,766
z,4,33
u,3,921
v,7,19
y,3,384
k,7,17
h,3,848
h,8,53
t,2,919
u,3,1
x,2,312
m,5,21
v,2,652
c,5,63
p,5,114
z,2,35
i,5,173
n,5,12
o,5,349
y,4,83
m,4,623
t,4,88
q,4,760
k,2,67
r,4,711
s,8,28
s,4,488
w,6,20
j,7,414
n,7,86
k,7,987
d,6,14
l,7,818
n,6,8
g,6,368
d,9,45
z,6,330
d,9,38
n,6,581
d,8,3
w,9,809
l,9,77
b,9,444
n,7,62
c,9,276
i,5,7
d,8,856
d,2,85
e,8,224
g,2,3
f,8,414
o,8,48
a,3,996
z,2,46
u,3,327
u,3,89
y,3,85
g,8,88
h,3,640
k,9,33
t,2,683
f,3,86
x,2,281
b,5,27
v,2,189
a,6,56
p,5,369
f,9,80
i,5,33
f,9,36
o,5,686
a,8,86
m,4,218
h,9,92
q,4,914
p,5,54
r,4,525
n,5,40
s,4,754
x,7,16
j,7,803
q,3,76
k,7,617
w,5,83
l,7,483
a,8,34
g,6,671
d,4,32
z,6,918
w,4,23
n,6,107
j,7,38
w,9,926
b,7,53
b,9,789
o,3,11
c,9,73
p,3,11
d,8,781
s,6,100
e,8,251
c,2,34
f,8,468
c,3,78
a,3,420
c,2,40
u,3,793
o,7,57
y,3,376
p,8,41
h,3,731
r,4,23
t,2,468
t,3,96
x,2,39
j,3,63
v,2,594
j,6,85
p,5,343
i,3,87
i,5,803
h,4,12
o,5,580
x,5,48
m,4,696
x,8,21
q,4,234
a,7,76
r,4,263
q,6,1
s,4,555
p,8,77
j,7,428
l,2,66
k,7,884
e,3,26
l,7,901
v,9,67
g,6,314
y,3,43
z,6,747
t,4,86
n,6,643
o,8,19
w,9,743
w,4,50
b,9,189
y,4,9
c,9,444
f,8,74
d,8,783
g,8,74
e,8,42
n,4,43
f,8,787
r,2,70
a,3,608
e,2,17
u,3,626
k,2,39
y,3,47
s,7,39
h,3,513
i,8,50
t,2,504
l,4,16
x,2,679
v,3,72
v,2,414
f,4,40
p,5,890
e,8,5
i,5,141
x,3,55
o,5,631
p,5,85
m,4,32
t,5,7
q,4,199
l,5,32
r,4,827
t,9,52
s,4,810
w,6,66
j,7,560
k,2,49
k,7,941
f,3,91
l,7,924
h,8,25
g,6,429
d,6,9
z,6,44
f,8,4
n,6,284
u,6,4
w,9,883
y,9,38
b,9,722
z,3,25
c,9,748
y,3,20
d,8,924
s,2,3
e,8,436
b,5,83
f,8,462
v,3,41
a,3,127
l,5,44
u,3,748
k,9,72
y,3,931
e,4,92
h,3,37
l,7,46
t,2,233
b,5,93
x,2,952
f,2,58
v,2,592
d,8,25
p,5,354
y,7,15
i,5,307
j,8,25
o,5,390
j,3,67
m,4,557
h,9,20
q,4,314
m,9,69
r,4,461
t,2,93
s,4,67
r,8,58
j,7,698
c,2,91
k,7,995
o,7,28
l,7,184
c,4,79
g,6,433
j,8,95
z,6,384
t,3,35
n,6,63
f,7,84
w,9,785
t,5,80
b,9,349
r,6,60
c,9,842
y,7,85
d,8,438
n,8,16
e,8,750
q,3,29
f,8,127
s,4,32
a,8,989
f,9,53
u,8,714
g,6,54
y,8,222
l,4,51
h,8,350
g,3,38
t,2,524
q,3,77
x,2,443
q,3,83
v,2,59
f,7,28
p,5,635
r,6,19
i,5,452
y,4,16
o,5,436
o,5,36
m,4,755
z,9,65
q,4,598
o,2,1
r,4,465
e,6,59
s,4,35
k,3,66
j,7,335
h,8,2
k,7,657
d,9,24
l,7,276
h,7,12
g,6,752
i,9,47
z,6,566
z,5,35
n,6,618
f,8,55
w,9,929
r,2,70
b,9,283
x,9,80
c,9,302
u,5,54
d,8,222
m,7,52
e,8,911
l,5,34
f,8,510
q,4,10
a,8,904
x,8,79
u,8,552
e,6,39
y,8,573
i,8,15
h,8,674
x,8,6
t,2,759
s,3,34
x,2,955
f,2,49
v,2,698
b,9,82
p,5,229
s,6,47
i,5,569
a,3,83
o,5,536
n,9,2
m,4,163
h,8,53
q,4,14
b,3,85
r,4,907
s,9,93
s,4,682
y,9,80
j,7,941
r,3,48
k,7,24
t,2,61
l,7,11
a,4,38
g,6,602
a,7,43
z,6,66
y,9,23
n,6,684
v,3,78
w,9,304
h,2,68
b,9,226
f,9,26
c,9,889
f,9,47
d,8,10
y,3,16
e,8,520
i,6,99
f,8,558
e,2,8
a,8,475
m,9,100
u,8,379
x,5,10
y,8,93
j,5,78
h,8,951
p,8,42
t,2,195
g,9,75
x,2,668
o,5,7
v,2,790
b,7,90
p,5,135
c,9,27
i,5,343
b,9,86
o,5,502
g,2,20
m,4,677
k,8,81
q,4,788
r,7,99
r,4,469
o,6,69
s,4,527
g,7,32
j,7,598
d,7,80
k,7,751
m,9,97
l,7,787
o,2,36
g,6,664
p,7,31
z,6,866
a,9,47
n,6,143
o,8,63
w,9,997
t,7,61
b,9,463
q,6,61
c,9,519
k,8,59
d,8,387
x,3,52
e,8,419
q,6,69
f,8,949
z,2,95
a,8,99
r,8,39
u,8,221
f,4,21
y,8,703
r,5,75
h,8,541
s,4,70
t,2,330
e,7,55
x,2,744
w,7,59
v,2,589
f,9,71
p,5,560
p,5,36
i,5,873
s,3,18
o,5,180
m,4,78
m,4,230
x,4,55
q,4,875
y,6,72
r,4,159
q,4,22
s,4,857
y,3,33
j,7,362
p,9,87
k,7,199
v,3,35
l,7,182
j,6,43
g,6,589
j,8,59
z,6,856
z,6,88
n,6,521
p,3,86
w,9,619
w,3,39
b,9,339
b,3,82
c,9,509
e,3,11
d,8,234
n,2,19
e,8,461
q,5,32
f,8,639
x,9,84
a,3,321
h,7,36
u,3,276
w,3,23
y,3,105
m,8,7
h,3,893
g,7,45
t,2,794
n,5,56
x,2,747
n,2,80
v,2,630
z,4,9
p,5,389
m,9,13
i,5,821
k,9,19
o,5,807
u,2,83
m,4,227
g,5,10
q,4,309
r,5,95
r,4,991
b,4,40
s,4,685
z,5,75
j,7,121
w,2,70
k,7,10
f,8,77
l,7,98
z,5,97
g,6,744
z,4,85
z,6,779
b,9,6
n,6,948
q,6,10
w,9,956
e,5,24
b,9,124
p,4,19
c,9,420
f,7,67
d,8,599
g,5,79
e,8,920
g,3,72
f,8,341
h,9,51
a,3,874
m,4,41
u,3,739
g,5,97
y,3,77
v,5,18
h,3,156
e,9,47
t,2,969
g,8,18
x,2,736
q,8,39
v,2,528
z,9,47
p,5,499
f,6,80
i,5,511
r,6,46
o,5,422
b,9,6
m,4,50
s,4,52
q,4,924
q,3,12
r,4,192
o,2,88
s,4,268
x,6,91
j,7,39
r,2,78
k,7,123
x,3,36
l,7,465
w,6,11
g,6,662
p,4,27
z,6,665
e,8,1
n,6,944
q,3,81
w,9,407
f,4,89
b,9,536
c,3,14
c,9,878
v,3,16
d,8,159
y,2,39
e,8,924
w,9,86
f,8,348
r,8,14
a,8,643
f,7,59
u,8,299
w,5,41
y,8,566
r,2,73
h,8,495
d,5,41
t,2,456
a,9,75
x,2,901
d,2,85
v,2,238
i,9,70
p,5,130
l,9,47
i,5,114
r,4,46
o,5,393
m,5,45
m,4,44
i,4,42
q,4,314
d,9,10
r,4,160
n,6,10
s,4,670
s,9,67
j,7,612
e,3,29
k,7,618
e,9,16
l,7,596
p,9,64
g,6,348
s,9,16
z,6,13
u,5,75
n,6,818
y,2,23
w,9,756
g,6,87
b,9,509
p,8,78
c,9,855
d,9,73
d,8,40
e,2,50
e,8,157
a,6,40
f,8,782
x,3,17
a,8,492
l,6,26
u,8,700
e,5,92
y,8,158
d,2,64
h,8,937
s,3,42
t,2,356
u,5,69
